file,method,params,startLineno,endLineno,affectedLineno,affectedOffsets,affectedVar,affectedTypes
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,355,10497-10498,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,355,10500-10501,y,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,358,10607-10608,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,358,10610-10611,y,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,361,10716-10717,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,361,10719-10720,y,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,364,10826-10827,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,364,10829-10830,y,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_sparse_target_warning,,519,539,530,15892-15893,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_sparse_target_warning,,519,539,533,15947-15948,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_sparse_target_warning,,519,539,536,16036-16037,X,"list,int"
sklearn\tests\test_dummy.py,test_median_strategy_regressor,,250,259,258,7562-7563,X,"list,int"
sklearn\tests\test_dummy.py,test_median_strategy_regressor,,250,259,259,7604-7605,X,"list,int"
sklearn\tests\test_dummy.py,test_median_strategy_regressor,,250,259,259,7629-7630,X,"list,int"
sklearn\tests\test_dummy.py,test_dummy_regressor_sample_weight,n_samples='10',584,599,591,17903-17904,X,"list,int"
sklearn\tests\test_dummy.py,test_dummy_regressor_sample_weight,n_samples='10',584,599,594,18046-18047,X,"list,int"
sklearn\tests\test_dummy.py,test_dummy_regressor_sample_weight,n_samples='10',584,599,597,18212-18213,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_multioutput,,137,157,146,4572-4573,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_multioutput,,137,157,149,4627-4628,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_multioutput,,137,157,152,4716-4717,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_multioutput,,137,157,155,4863-4864,X,"list,int"
sklearn\tests\test_dummy.py,test_most_frequent_and_prior_strategy_sparse_target,,565,581,573,17271-17272,X,"list,int"
sklearn\tests\test_dummy.py,test_most_frequent_and_prior_strategy_sparse_target,,565,581,577,17487-17488,X,"list,int"
sklearn\tests\test_dummy.py,test_most_frequent_and_prior_strategy_sparse_target,,565,581,579,17525-17526,X,"list,int"
sklearn\tests\test_dummy.py,test_unknown_strategey_regressor,,422,427,427,12513-12514,X,"list,int"
sklearn\tests\test_dummy.py,test_constants_not_specified_regressor,,430,435,435,12702-12703,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_sparse_target,,501,516,509,15057-15058,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_sparse_target,,501,516,512,15156-15157,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_sparse_target,,501,516,513,15188-15189,X,"list,int"
sklearn\tests\test_dummy.py,test_string_labels,,195,200,199,6055-6056,X,"list,int"
sklearn\tests\test_dummy.py,test_string_labels,,195,200,200,6097-6098,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_regressor,,372,385,380,11225-11226,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_regressor,,372,385,381,11267-11268,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_regressor,,372,385,381,11282-11283,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_regressor,,372,385,384,11361-11362,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_regressor,,372,385,385,11403-11404,X,"list,int"
sklearn\tests\test_dummy.py,test_constant_strategy_regressor,,372,385,385,11418-11419,X,"list,int"
sklearn\tests\test_multiclass.py,test_ovr_binary,,208,240,240,9488-9496,base_clf,"SVC,LogisticRegression,MultinomialNB"
sklearn\tests\test_multiclass.py,test_ovr_multilabel,,243,258,255,10055-10063,base_clf,"ElasticNet,Ridge,MultinomialNB,LinearRegression,Lasso,LinearSVC"
sklearn\tests\test_multiclass.py,test_ovr_multiclass,,181,205,197,7777-7785,base_clf,"ElasticNet,Ridge,MultinomialNB,LinearRegression,LinearSVC"
sklearn\tests\test_multiclass.py,test_ovr_multiclass,,181,205,203,8036-8044,base_clf,"ElasticNet,Ridge,MultinomialNB,LinearRegression,LinearSVC"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,205,7516-7527,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,217,8054-8065,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,218,8102-8113,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,223,8272-8283,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,227,8454-8465,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,230,8573-8584,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,238,8957-8968,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,257,9843-9854,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,265,10153-10164,node_string,"str,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,272,10489-10500,node_string,"str,tuple,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,375,14831-14839,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,378,14912-14920,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,385,15157-15165,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,388,15293-15301,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,389,15341-15349,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,393,15452-15460,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,395,15550-15558,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,397,15631-15639,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,300,11498-11506,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,205,7547-7554,feature,"str,tuple,?"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,272,10504-10514,class_name,"str,tuple,?"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,275,10571-10582,node_string,"str,tuple,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,276,10625-10636,node_string,"str,tuple,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,277,10654-10665,node_string,"str,list,list,tuple,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,278,10710-10721,node_string,"str,list,list,tuple,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,280,10745-10756,node_string,"str,list,list,tuple,tuple"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,326,12885-12893,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,327,12955-12963,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,331,13072-13080,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,335,13315-13323,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,337,13429-13437,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,337,13470-13476,angles,"bool,int,float"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,339,13533-13541,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,339,13575-13581,angles,"bool,int,float"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,340,13603-13611,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,351,14002-14010,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,354,14133-14141,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,355,14186-14194,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,359,14313-14321,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,408,16092-16100,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,410,16211-16219,out_file,"file,str"
sklearn\tree\export.py,export_graphviz,"decision_tree, out_file='tree.dot', max_depth=None, feature_names=None, class_names=None, label='all', filled=False, leaves_parallel=False, impurity=True, node_ids=False, proportion=False, rotate=False, rounded=False, special_characters=False",63,414,414,16282-16290,out_file,"file,str"
sklearn\tree\tests\test_tree.py,check_min_weight_fraction_leaf,"name, datasets, sparse=False",635,671,655,25154-25155,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_criterion,"tree, dataset",1199,1216,1209,45608-45609,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_criterion,"tree, dataset",1199,1216,1209,45611-45612,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_criterion,"tree, dataset",1199,1216,1211,45722-45730,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_criterion,"tree, dataset",1199,1216,1211,45732-45733,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_criterion,"tree, dataset",1199,1216,1216,45954-45955,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_criterion,"tree, dataset",1199,1216,1216,45968-45969,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1100,40983-40984,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1101,41012-41013,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1102,41046-41054,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1103,41080-41081,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1106,41194-41202,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1109,41324-41325,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1109,41327-41328,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1110,41408-41409,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1116,41615-41616,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1118,41688-41689,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_input,"tree, dataset, max_depth=None",1092,1130,1119,41738-41739,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1155,43213-43214,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1155,43216-43217,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1157,43314-43322,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1157,43324-43325,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1161,43528-43529,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1161,43542-43543,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1165,43683-43684,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1165,43686-43687,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1167,43793-43801,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1167,43803-43804,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1171,44007-44008,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1171,44021-44022,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1175,44136-44144,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1175,44164-44165,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1175,44167-44168,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1177,44249-44257,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1177,44277-44285,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1177,44287-44288,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1181,44491-44492,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1181,44505-44506,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1184,44603-44604,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1184,44606-44607,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1185,44670-44678,X_sparse,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1185,44680-44681,y,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1189,44884-44885,X,"list,list,list,int"
sklearn\tree\tests\test_tree.py,check_sparse_parameters,"tree, dataset",1148,1189,1189,44898-44899,X,"list,list,list,int"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1432,59758-59759,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1442,60174-60175,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1196,49340-49341,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1196,49354-49355,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1199,49488-49489,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1202,49672-49673,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1205,49855-49856,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1211,50029-50030,A,"tuple,float"
sklearn\utils\arpack.py,_aslinearoperator_with_dtype,m,884,889,885,37822-37823,m,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1239,51099-51100,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1253,51698-51699,A,"tuple,float"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1257,51885-51886,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1015,42048-42049,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1019,42157-42158,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1020,42192-42193,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1022,42296-42297,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1024,42339-42340,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1025,42359-42360,A,"float,tuple,float,?"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1025,42368-42369,A,"float,tuple,float,?"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1026,42419-42420,A,"float,tuple,float,?"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1027,42454-42455,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1028,42475-42476,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1028,42496-42497,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1029,42553-42554,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1030,42578-42579,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1031,42610-42611,A,"tuple,float,?"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1033,42702-42703,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1036,42799-42800,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1036,42821-42822,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1038,42945-42946,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1041,43087-43088,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1042,43131-43132,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1044,43186-43187,A,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1045,43245-43247,OP,"tuple,float"
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1046,43272-43274,OP,"tuple,float"
