ID,Title,Created At,Closed At,Issues,Errors,Messages
1999,tcpclient_test: Attempt to deflake on windows,2017-04-02T14:52:38Z,2017-04-02T20:46:52Z,,,
1998,locks: add priority support,2017-04-02T14:18:44Z,2017-04-03T03:39:43Z,,,
1997,websocket: Impose a size limit on incoming websocket messages,2017-04-02T03:20:43Z,2017-04-02T14:52:43Z,,,
1996,Tests failed in Python 3.6 with DeprecationWarning,2017-04-01T09:05:49Z,2017-04-01T18:25:51Z,,,
1995,time out problem!,2017-03-31T05:44:47Z,2017-03-31T13:48:13Z,,,
1994,Use AsyncHttpClient to replace requests got problem,2017-03-31T03:10:53Z,2017-03-31T14:16:43Z,,,
1993,Unintuitive cookie behavior,2017-03-29T17:43:00Z,2017-03-29T19:29:18Z,,,
1992,FacebookGraphMixin not handling access_token JSON,2017-03-29T17:10:46Z,2017-03-30T01:43:15Z,,,
1991,method==HEAD in StaticFileHandler cause not able to disconnect connection,2017-03-28T19:38:12Z,2017-03-31T02:41:10Z,,,
1990,Leaking socket objects,2017-03-28T03:38:19Z,2017-03-28T16:40:33Z,,,
1989,appveyor: Build for python 3.5 and 3.6,2017-03-26T22:35:33Z,2017-03-27T14:42:35Z,,,
1988,process_test: Report more details when test_sigchild_signal fails,2017-03-26T17:15:40Z,2017-03-26T18:55:15Z,,,
1987,Fix IOStream.write() to never orphan Future,2017-03-26T16:26:28Z,2017-03-26T18:03:39Z,,,
1986,gen: Add tests for `yield None`,2017-03-26T15:57:58Z,2017-03-26T17:10:25Z,,,
1985,websocket: Avoid calling convert_yielded twice on the same object,2017-03-26T15:14:55Z,2017-03-26T16:20:15Z,,,
1984,autoreload: Don't close the IOLoop on reload,2017-03-25T18:05:13Z,2017-03-26T15:14:40Z,,,
1983,autoreload: Fix argv preservation,2017-03-25T17:45:46Z,,,,
1982,Implement IOLoop.run_in_executor,2017-03-25T16:32:39Z,,,,
1981,Websocket error handling hook,2017-03-25T14:21:05Z,,,,
1980,websocket `yield connection.write_message()` throws BadYieldError,2017-03-24T15:05:29Z,2017-05-21T02:49:47Z,,,
1979,add missing response codes for python 2.7-3.4,2017-03-24T14:35:51Z,2017-05-20T16:19:04Z,httputil,,
1978,Future exception was never retrieved for yielded future,2017-03-22T13:26:18Z,2017-03-26T15:24:22Z,,TypeError,"TypeError: 'NoneType' object is not iterable"
1977,allow facebook responses to be in JSON or text/html when requesting a…,2017-03-21T16:33:10Z,2017-03-30T01:43:08Z,auth,,
1976,Is there an ETA for the next release?,2017-03-20T00:00:53Z,2017-04-22T15:03:01Z,,,
1975,Performance difference between gen.coroutine and gen.engine,2017-03-15T12:12:38Z,2017-03-25T13:59:35Z,,,
1974,Tornado WebSocket connection is not closed inside a test suite,2017-03-14T17:41:29Z,2017-03-16T03:35:24Z,,,
1973,"Using tornado 4.1 above gives error ""_execute() missing 1 required positional argument: 'transforms'",2017-03-11T07:12:40Z,2017-03-30T08:37:18Z,,,
1972,Add compression_level and mem_level to WebSocketHandler.get_compression_options(),2017-03-08T19:38:22Z,2017-03-26T15:16:20Z,,,
1971,remove redundant with_statement feature,2017-03-07T09:14:55Z,2017-03-25T16:56:40Z,,,
1970,Question about RequestHandler.initialize signature,2017-03-07T06:16:11Z,2017-03-08T20:26:20Z,,,
1969,"Fix typo ""you app"" -> ""your app""",2017-03-01T09:29:49Z,2017-03-05T19:15:05Z,,,
1968,Add a hook method in `tornado.web.RequestHandler`,2017-03-01T02:49:03Z,2017-04-01T18:36:41Z,web,,
1967,Logging an error for unconsumed futures,2017-02-27T15:05:07Z,,,,
1966,Make `tornado.log.LogFormatter` compatible with `logging.config.dictConfig`.,2017-02-27T03:00:49Z,2017-03-25T15:08:53Z,,,
1965,set_status does not check its argument types,2017-02-25T12:59:27Z,2017-02-25T16:30:37Z,,,
1964,websocket: fix client message callback error,2017-02-24T21:11:37Z,2017-02-25T22:34:48Z,,,
1963,HTTPServer pass no_keep_alive option to conn params,2017-02-24T17:07:56Z,2017-03-25T15:53:20Z,,,
1962,ssl with ValueError: file descriptor cannot be a negative integer (-1),2017-02-24T09:10:40Z,2017-03-01T04:25:28Z,,ValueError,"ValueError: file descriptor cannot be a negative integer (-1)"
1961,Passing a query parameter along with 'next' parameter in login url,2017-02-23T11:54:53Z,2017-03-25T15:02:37Z,,,
1960,The `tornado.log.LogFormatter` is not compatible with logging.config.dictConfig.,2017-02-22T09:27:37Z,2017-03-25T15:09:12Z,,TypeError,"TypeError: unsupported operand type(s) for %: 'NoneType' and 'dict'"
1959,Adding example for testing in tornado.,2017-02-21T07:36:24Z,,docs,,
1958,Download link not working on main page,2017-02-21T06:03:22Z,2017-02-22T08:33:07Z,,,
1957,websocket: Periodic pinging for failure detection,2017-02-21T00:40:31Z,2017-02-25T22:35:23Z,,,
1956,Misc updates,2017-02-20T22:18:16Z,2017-02-20T22:58:15Z,,,
1955,tornado.locale.Locale.get_closest does not find locales according to RFC,2017-02-20T10:28:31Z,,,,
1954,Fixed a simple typo in websocket.py,2017-02-17T06:09:23Z,2017-02-17T16:27:13Z,,,
1953,asyncio.wait_for not working,2017-02-14T16:19:42Z,,,,
1952,[Routing / Python 3.6] Defining routing rules from a RequestHandler subclass definition ,2017-02-12T20:39:34Z,2017-02-20T22:03:59Z,,(Note,"(Note: If you check the first two commits, you'll see I was initially thinking of making it possible to choose a custom router class to use, but it required a subclass of Application to use a subclass of `_ApplicationRouter`, which seemed a bit overboard? For this purpose it might be easier to define one's own routers instead of messing with application internals.)"
1951,Maintain order of JavaScript files about the render UIModule.,2017-02-12T12:43:07Z,,,,
1950,RequestHandler.current(),2017-02-11T06:54:28Z,2017-02-20T21:55:47Z,,,
1949,Avoid deprecated asyncio.async() in test,2017-02-09T01:23:51Z,2017-02-09T03:59:15Z,,,
1948,add support for HTTP 308 redirects,2017-02-09T01:19:30Z,2017-02-10T00:21:36Z,,,
1947,some question in uploading files,2017-02-09T01:14:39Z,2017-02-10T00:16:29Z,,,
1946,Tornado should follow HTTP 308 redirects,2017-02-09T01:13:21Z,2017-02-10T00:21:47Z,,,
1945,Documentation Typo,2017-02-08T21:33:29Z,2017-02-08T23:59:06Z,,,
1944,Tornado for long request,2017-02-08T12:42:32Z,2017-02-10T00:19:07Z,,,
1943,lots of websocket connection closed sametime....,2017-02-08T03:22:31Z,2017-02-10T00:12:44Z,,,
1942,AsyncHTTPClient fetch hangs when client is attached to self,2017-02-06T20:28:39Z,2017-02-07T00:53:34Z,,,
1941,about the max_clients,2017-02-06T06:33:48Z,2017-02-20T19:42:31Z,,,
1940,Unexpected exception when handling malformed response header,2017-02-04T07:02:58Z,2017-02-06T04:05:46Z,,,
1939,Behaviour on StreamBufferFullError,2017-02-03T08:53:07Z,2017-02-06T04:08:07Z,,,
1938,Added option for triggering callbacks when PING frame is received,2017-02-01T14:24:58Z,2017-02-25T22:35:23Z,,,
1937,"""IndexError: deque index out of range"" tornado ioloop",2017-01-28T14:53:11Z,2017-01-28T19:55:09Z,,,
1936,Break circular reference to exc_info when exception is thrown,2017-01-27T00:17:20Z,2017-03-26T18:03:51Z,,,
1935,TCPClient: connect using specific source IP address and port,2017-01-25T11:48:03Z,2017-02-10T00:06:34Z,,,
1934,TypeError: __init__() takes 1 positional argument but 3 were given - ERROR:tornado.application:Uncaught exception,2017-01-25T10:48:27Z,2017-02-05T23:03:42Z,,TypeError,"TypeError: __init__() takes 1 positional argument but 3 were given"
1933,stream_request_body documentation bug,2017-01-24T13:56:29Z,2017-02-05T23:02:19Z,,,
1932,Fix document PyPI download url,2017-01-24T09:44:48Z,2017-01-24T14:13:33Z,,,
1931,`TCPClient` connect using specific source IP address,2017-01-23T00:22:01Z,2017-02-10T00:06:50Z,,,
1930,CurlAsyncHTTPClient exited without any error,2017-01-21T18:14:16Z,2017-02-06T03:49:57Z,,,
1929,Too many TimeoutErrors,2017-01-13T12:46:08Z,2017-06-11T02:12:23Z,,,
1928,Change the default value of validate_cert of HTTPRequest instance,2017-01-13T02:16:44Z,2017-01-13T08:48:18Z,,,
1927,copy handler list in IOLoop.close(all_fds=True),2017-01-11T10:24:21Z,2017-03-26T17:46:37Z,,,
1926,Updated python 3.6 and status and codecov to README.md,2017-01-08T21:28:22Z,2017-02-20T22:58:23Z,,,
1925,Bridging tornado and asyncio fails when debug or autoreload are set to True.,2017-01-08T21:05:57Z,2017-01-09T05:35:55Z,,,
1924,Add Python 3.6 support,2017-01-08T18:34:14Z,2017-01-08T18:57:07Z,,,
1923,"AssertionError: queue non-empty, why are getters waiting?",2017-01-04T18:55:34Z,2017-02-05T23:02:19Z,,,
1922,how download multi-images from tornado web server using handler?,2017-01-03T15:13:11Z,2017-01-08T17:23:59Z,,,
1921,an error occurred in python3.5,2016-12-28T03:34:03Z,2016-12-30T17:46:35Z,,,
1920,tcpclient: Improper close of IOStream,2016-12-22T13:50:58Z,,,FileNotFoundError,"FileNotFoundError: [Errno 2] No such file or directory"
1919,The PeriodicCallback in for loop,2016-12-21T07:45:27Z,2016-12-21T11:30:06Z,,,
1918,ThreadPoolExecutor  stuck,2016-12-21T03:16:19Z,2016-12-21T03:22:39Z,,,
1917,Allow custom websocket upgrade response headers,2016-12-20T20:12:14Z,2017-03-26T18:56:26Z,,,
1916,improve routing module docs and tests,2016-12-17T17:06:30Z,2016-12-20T14:25:08Z,,,
1915,Core 171 create is future,2016-12-15T16:41:40Z,2016-12-15T16:43:32Z,,,
1914,"Writing tests for tornado app, which uses momoko for postgres DB",2016-12-14T09:56:06Z,2016-12-14T14:37:47Z,,AttributeError,"AttributeError: 'Application' object has no attribute 'make_current'"
1913,tornado/demos/appengine/ ImportError: No module named tornado.escape,2016-12-13T04:08:45Z,2016-12-13T04:16:16Z,,"(note, ImportError","(note: I can go into ipython and do an ""import tornado.escape"" so I'm not sure how the appengine dev_appserver environment changes things...), ImportError: No module named tornado.escape"
1912,fork_processes() can leave orphan processes,2016-12-12T15:54:06Z,,,,
1911,Catch AttributeError in cpu_count(),2016-12-11T16:58:22Z,2016-12-13T12:57:11Z,,,
1910,"netutil: Preload the ""latin1"" codec",2016-12-10T12:34:55Z,2016-12-13T12:52:37Z,,"""LookupError","""LookupError: unknown encoding: latin1"", this has been reported to"
1909,websocket: WebSocketHandler.on_message allows coroutines,2016-12-10T12:28:14Z,2017-02-26T16:44:55Z,,,
1908,Use errno_from_exception on error caught in Waker,2016-12-07T10:15:02Z,2016-12-13T12:47:40Z,,,
1907,Some bugs when using jupyter notebook with tornado,2016-12-05T12:10:34Z,2016-12-13T12:48:42Z,,"OSError, TypeError","OSError: [WinError 10013] 以一种访问权限不允许的方式做了一个访问套接字的尝试。, TypeError: 'OSError' object is not subscriptable"
1906,tcpserver: handle_stream can be a native coroutine,2016-12-05T11:37:57Z,2016-12-13T13:46:01Z,,,
1905,sphinx: Set the html_theme variable explicitly.,2016-12-03T04:03:08Z,2017-01-08T18:36:13Z,,,
1904,RuntimeError: list changed size during iteration .  Segmentation fault,2016-12-02T18:39:55Z,2016-12-13T13:02:04Z,,,
1903,windows_test.py crashes under Python 2.6: AttributeError: 'module' object has no attribute 'skipIf',2016-12-01T23:04:49Z,2016-12-02T03:59:01Z,,AttributeError,"AttributeError: 'module' object has no attribute 'skipIf'"
1902,Fix #1901: fix TCPServer.stop() when called twice,2016-11-30T16:41:44Z,2016-12-13T12:43:37Z,,,
1901,Reading IOStream not registered with IOLoop,2016-11-30T14:29:51Z,2016-12-13T12:43:49Z,,,
1900,twitter_request() garbling url string,2016-11-28T12:08:28Z,2016-11-28T12:42:41Z,,,
1899,Rewrite url_concat function using PythonStandardLibrary,2016-11-24T06:40:49Z,2017-01-08T18:54:17Z,,,
1898,RFC 5987 support for 'filename' in Content-Disposition,2016-11-23T16:29:37Z,,httputil,,
1897,Ship LICENSE in pypi tarball,2016-11-22T20:15:17Z,2017-02-20T22:58:23Z,,,
1896,`twitter_request` return Error response 'SSLContext' object has no attribute 'get' ,2016-11-21T03:44:53Z,2016-11-22T09:02:42Z,,,
1895,Revert #1893 when coverage.py 4.3 is released,2016-11-20T12:14:11Z,,,,
1894,Testing example in demos folder,2016-11-17T13:35:31Z,2016-11-18T21:23:10Z,,,
1893,Fix error in coverage runs under Py3 with a C locale,2016-11-16T11:02:07Z,2016-11-20T12:13:25Z,,,
1892,How to ignore get/post method and  json.loads(self.request.body) can't work in prepare,2016-11-16T10:39:26Z,2016-11-16T18:22:20Z,,,
1891,Is there a way to delay reading the body?,2016-11-16T08:18:07Z,2016-11-16T18:29:58Z,,,
1890,Improve introspection of coroutines,2016-11-15T11:37:30Z,2016-11-20T09:40:34Z,,,
1889,Avoid spurious warnings at shutdown,2016-11-15T09:42:08Z,2016-11-20T13:51:19Z,,TypeError,"TypeError: 'NoneType' object is not callable"
1888,Fix IOStream.write() to never orphan Future,2016-11-14T18:40:47Z,2017-03-26T16:27:51Z,,,
1887,Add a way to typecheck coroutine functions,2016-11-14T09:14:36Z,2016-11-20T09:41:35Z,,,
1886,Add a timeout argument to read_until_* methods,2016-11-13T00:34:53Z,,,,
1885,tornado.web.RequestHandler does not support cooperative inheritance,2016-11-12T11:57:43Z,2016-11-21T06:43:43Z,,,
1884,concurrent threadpoolexecutor ,2016-11-11T03:31:58Z,2016-11-11T03:51:57Z,,AttributeError,"AttributeError: 'NoneType' object has no attribute 'ThreadPoolExecutor'"
1883,Problem with transform tornado Future into Asyncio Future,2016-11-10T06:14:32Z,2016-11-11T01:51:33Z,,AssertionError,"AssertionError: yield from wasn't used with future"
1882,StreamClosedError,2016-11-05T05:17:02Z,2016-11-05T12:15:52Z,,"tornado.iostream.StreamClosedError, thriftpy.transport.TTransportException","tornado.iostream.StreamClosedError: Stream is closed, thriftpy.transport.TTransportException: TTransportException(type=4, message='Stream is closed')"
1881,docs: Demonstrate uploading and receiving files,2016-11-05T01:43:28Z,2016-11-20T09:14:48Z,,,
1880,Simple refactoring: Isolating parameters as class member variables,2016-11-04T20:42:39Z,,ioloop,,
1879,Will tornado support protobuffer?,2016-11-04T02:36:56Z,2016-11-04T03:43:59Z,,,
1878,Add support for parsing application/json body,2016-11-03T16:38:23Z,2016-11-04T06:09:59Z,,,
1877,get_body_argument with Content-Type: application/json,2016-11-03T16:33:54Z,2016-11-04T06:11:03Z,,,
1876,Lockless implementation of add_callback,2016-11-03T10:06:27Z,2016-11-04T04:00:48Z,,,
1875,Avoid GC-induced reentrant calls to add_callback(),2016-11-02T17:28:20Z,2016-11-03T17:44:16Z,,,
1874,add_callback() isn't safe against reentrancy,2016-11-02T17:14:23Z,2016-11-04T04:00:48Z,,,
1873,Use bytearray buffers in IOStream,2016-11-01T20:32:31Z,2017-02-21T03:28:09Z,,,
1872,Possible memory leak,2016-10-31T15:10:41Z,2017-03-26T18:03:51Z,,,
1871,get_body_arguments doesn't seem to work,2016-10-30T20:36:24Z,2016-11-01T14:27:55Z,,,
1870,About the environment,2016-10-30T07:15:34Z,2017-02-20T22:05:29Z,,,
1869,SSL Socket Error on Write,2016-10-28T16:05:11Z,,,,
1868,added ajax demo,2016-10-28T07:15:43Z,,docs,,
1867,web: Add regex support to RedirectHandler,2016-10-28T03:04:30Z,2016-11-05T15:59:21Z,,,
1866,tornado logging prints the same line multiple times,2016-10-26T13:25:43Z,2018-01-01T01:43:34Z,,,
1865,Clarify affected versions re: 4.4.2 security fix,2016-10-23T17:15:37Z,2016-11-04T06:46:21Z,,,
1864,Allow specificion of trusted downstream proxies for xheaders,2016-10-23T15:03:27Z,2017-03-26T16:17:13Z,,,
1863,WebSocket with regex route doesn't call open callback,2016-10-22T08:44:48Z,,,,
1862,refactor httpserver request adapters,2016-10-20T11:34:39Z,2016-11-04T04:03:34Z,,,
1861,RedirectHandler re substitution doesn't work,2016-10-15T11:18:40Z,2016-11-05T15:59:21Z,,TypeError,TypeError: get() takes 1 positional argument but 2 were given
1860,bind_sockets sporadically fails with EADDRINUSE,2016-10-12T21:06:56Z,,,,
1859,add_timeout optimization,2016-10-07T06:58:59Z,,,,
1858,tornado.locale.Locale.get_closest() not getting closest match,2016-10-03T11:18:10Z,,,,
1857,add unit tests for an application with default_host,2016-10-03T11:14:00Z,2016-10-13T05:11:27Z,,,
1856,XSRF Token mismatch,2016-10-03T05:49:36Z,,,,
1855,pop event within try-except block.,2016-10-01T02:33:28Z,2016-10-01T05:00:03Z,,,
1854,dictionary is empty exception when poping ioloop event.,2016-10-01T02:28:31Z,2016-10-01T04:59:05Z,,KeyError,KeyError: 'popitem(): dictionary is empty'
1853,Need for a little clarification of the templating documentation,2016-09-30T20:58:51Z,2016-09-30T22:53:10Z,,,
1852,httputil: Rewrite cookie parsing,2016-09-30T16:06:32Z,2016-09-30T22:38:48Z,,,
1851,csrf token bypass via Google Analytics,2016-09-29T17:03:26Z,2016-10-01T04:38:28Z,,,
1850,torando:  ssl.SSLError: [SSL] PEM lib,2016-09-29T08:06:05Z,2016-10-08T14:12:35Z,,ssl.SSLError,ssl.SSLError: [SSL] PEM lib (_ssl.c:2580)
1849,Possible unicode issues with validate_absolute_path,2016-09-28T16:34:05Z,,,,
1848,"[ Address already in use] tornado can not start in Windows 10 linux subsystem (WSL), can anybody help?",2016-09-27T09:43:30Z,2016-09-27T16:25:48Z,,socket.error,socket.error: [Errno 98] Address already in use
1847,Tornado PyPi package appears broken,2016-09-26T14:09:47Z,2016-09-26T15:18:10Z,,,
1846,Websocket file descriptor,2016-09-26T12:19:31Z,2016-10-01T08:05:57Z,,,
1845,RuntimeWarning: coroutine was never awaited,2016-09-25T16:43:13Z,2016-09-26T00:49:55Z,,,
1844,httpclient: Document the defaults.,2016-09-23T14:02:13Z,2016-10-13T04:58:55Z,,,
1843,tornado.log statements don't get printed in terminal,2016-09-23T12:08:32Z,2016-09-23T20:04:43Z,,,
1842,parse_multipart_form_data for stream_request_body,2016-09-23T09:08:08Z,,,,
1841,Support of PyFilesystem in StaticFileHandler,2016-09-23T00:27:25Z,2016-09-23T20:03:23Z,,,
1840,X-Forwarded-For handling appears incorrect,2016-09-22T14:58:58Z,,,,
1839,tornado webspider (from demos) don't work correctly with sites with shadow-root tag.,2016-09-21T22:58:58Z,2016-09-22T01:19:23Z,,,
1838,io_loop: Don't spin CPU if callback returns {},2016-09-21T19:50:00Z,2016-09-22T13:29:13Z,,,
1837,How can I make streaming_callback a coroutine?,2016-09-21T05:40:30Z,2016-09-21T16:57:46Z,,,
1836,404 if no handlers are configured and default_host is empty,2016-09-20T19:47:37Z,2017-03-26T16:11:30Z,,,
1835,How to get detail of internal error 500?,2016-09-20T01:52:20Z,2016-09-20T02:48:39Z,,tornado.httpclient.HTTPError,tornado.httpclient.HTTPError: HTTP 500: Internal Server Error
1834,Merge pull request #1808 from darabos/patch-1,2016-09-19T16:03:38Z,2016-09-21T03:06:29Z,,,
1833,HTTPRequest has default request_timeout,2016-09-18T10:11:18Z,2016-10-13T04:58:54Z,,,
1832,Why tornado parse GET request body?,2016-09-18T09:31:22Z,,,,
1831,website error domain registration expired on 09/08/2016.,2016-09-14T06:42:48Z,2016-09-14T06:45:48Z,,,
1830,tornado offical web site domain has expired on  09/08/2016.,2016-09-14T03:35:59Z,2016-09-14T03:36:39Z,,,
1829,The domain name tornadoweb.org seem to be expired,2016-09-13T16:06:03Z,2016-09-21T18:48:07Z,,,
1828,Possible memory leak,2016-09-13T06:50:27Z,2016-09-13T12:18:44Z,,,
1827,How to write the code for http request and response?,2016-09-13T01:02:51Z,2016-09-13T02:05:31Z,,,
1826,CurlAsyncHTTPClient is dramatically slower than AsyncHTTPClient,2016-09-12T20:42:03Z,,,,
1825,Fix various typos in testing.py,2016-09-09T01:44:27Z,2016-09-11T12:17:28Z,,,
