ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
1598,"URL having character | in fragment part, does not pass IS_URL validator",2017-03-29T14:31:51Z,2017-06-15T09:00:31Z,,,,"`IS_URL()` validator doesn't accepts following url and similar google group urls. 
Example: https://groups.google.com/forum/#!searchin/web2py/url$20validation$20problem|sort:relevance/web2py/69KmsrYAF44/Sgk_hA_6TlcJ

Character | should be allowed in fragment part of the url
"
1597,trouble with handling request.vars.checkbox list,2017-03-28T14:36:39Z,2017-06-20T19:16:44Z,,,,"Hi all,

This is my first question for the list; up to now i have been lurking and learning mainly. 
I think it is fair to say I am not an experienced python programmer so - this might just be my lack of knowledge. Forgive me please if my question shows just that.

I built a form that enables users to choose more than 1 row through a checkbox.
This form and the subsequent handling just works fine, as long as I choose more than 1 row.

If you want to take a look at  the piece of code from the view below  - the value for the box is the ID of the table-record:

---
         {{for lijst in lijsten:}}
            <tr>
                <td>{{=lijst.methode.titel}}</td>
                <td>{{=lijst.woordenlijst.titel}}</td>
                <td style=""width:100px"">{{=lijst.woordenlijst.taal_links}}</td>
                <td style=""width:100px"">{{=lijst.woordenlijst.taal_rechts}}</td>
                <td><input type=""checkbox"" name=""keuzelijst"" value=""{{=lijst.woordenlijst.id}}""/></td> !!!!! 
            </tr>
        {{pass}}
---

If I however choose just one row that has an ID say 38 --> then the following happens when dealing with the choices:

---
   if request.vars:
        for x in range(len(request.vars.keuzelijst)):
            db.lijst_ovh.insert(gebruiker=auth.user_id,wlijst=request.vars.keuzelijst[x],overhoring=currentOvh)
---
First of all: the length of request.vars.keuzelijst appears to be 2 ??
The ID (38) is being split into 2 separate values: first loop  3 and the next loop 8

So what am I doing wrong here?

I hope you can help me with this 

Regards

Frank Claessen"
1596,In scheduled tasks or background tasks request.folder is relative path only,2017-03-24T13:55:57Z,,,,,"When a module is called with parameters ""-K"" as scheduled task or ""-Q -M -S"" as a subtask request.folder returns a path relative to the execution folder. It is not an absolute path as stated in the book (http://web2py.com/books/default/chapter/29/04/the-core#request)."
1595,field.set_attributes(..) could return the instance,2017-03-21T10:57:30Z,2017-06-20T19:17:52Z,,,,"Would let the code be  more straightforward -- example, when passing the ""decorated"" field to the function...
Now I have to   ""scatter"" the code in two places for each field...

https://github.com/web2py/pydal/compare/master...dz0:patch-1"
1594,Improve french translation and close #1592,2017-03-15T05:09:10Z,2017-03-21T17:24:44Z,,,,
1593,Improve french translation and close #1592,2017-03-15T02:49:25Z,2017-03-15T05:06:43Z,,,,
1592,LOAD(ajax=True) is missing a translation,2017-03-14T23:49:37Z,2017-03-21T17:24:45Z,,,,"When I call `{{=LOAD('default','page.load', ajax=True)}}` in a view, it displays the text ""loading..."" while the component is being loaded. On my version of web2py (Version 2.14.6-stable+timestamp.2016.05.10.00.21.47, on OS X), the string 'loading...' is not translated into different languages, e.g. if I visit the page with a browser set to default to french."
1591,Some fixes on ldap_auth,2017-03-14T17:15:25Z,2017-03-21T17:24:06Z,,,,
1590,Small fixes to AuthJWT,2017-03-13T11:55:36Z,2017-03-13T13:53:24Z,,,,"- Generation of Timestamp in a separate function. Make sure that the timestamp is uniformly UTC seconds past 1970 epoch

- Return code from alter_payload callback is used.
"
1589,Small fixes to AuthJWT,2017-03-12T20:09:23Z,2017-03-13T09:16:36Z,,,,"
- The time stamp was being generated in a needlessly complicated fashion.  In addition, it was inconsistent in its use of UTC; which could have led to errors in non-utc locales. Simplified this.

- the internal api clearly allows for the altered payload to be returned from the alter_payload function, or the callable self.additional_payload member.
"
1588,Virtual Fields do not appear to work with Autocomplete widget,2017-03-09T17:18:56Z,2017-06-20T20:05:52Z,,,,"I've seen a few posts in the mailing list where people could not figure out how to get a Virtual Field to work in the Autocomplete widget. Most just say it isn't supported. One post noted that `db=db(db.table)` should be included into the Autocomplete widget. That certainly helps, but I see an error.

```
Set object has no attribute __getitem__
```

This is because `db(db.table)` is a Set object, and the following code won't work with a Set object:
https://github.com/web2py/web2py/blob/9978e63621d8f14e5d93ae5feb767b200a77e797/gluon/sqlhtml.py#L693-L697

Notice that the Autocomplete widget actively looks for `Field.Virtual`, so it seems like it is supported.

What I don't understand is line 697: `field.tablename`. Clearly, `field` is a `Virtual.Field` based on line 695, and the virtual field class seems to always have `tablename` set to `None` (at least in the most recent release R-2.14.6). Regardless of my `Set` error above, I'm not sure I understand why this chunk of code is written this way.

I must be missing something about virtual fields to make them work with Autocomplete, but I have not been able to find anything in the mailing list or Github issues. A dive into the code only raises more questions, like why bother with `field.tablename` if it is guaranteed to be `None`?"
1587,eclipse+pydev breakpoint not work with the latest cloned web2py.,2017-03-08T01:08:27Z,2017-06-21T09:15:35Z,,,,"My computer is win7 x64. I am using eclipse(4.6.2) ,pydev(5.5.0), python(2.7.13) and the web2py latest cloned from the github. Compared with the 2.14.6 stable version web2py, the latest cloned web2py has many additonal files which I guess may be used for compiling and debugging. However when I debug my application which based on the latest cloned web2py, the breakpoint I set in my controller/default/index  not stop. Only the breakpoint in the web2py.py can work. This is very confusing. So I change the web2py to the 2.14.6 stable version  and the breakpoint is ok.  What should I do with the latest cloned web2py to make the breakpoint work under the eclipse+pydev?"
1586,Added tests for py36,2017-03-07T19:03:00Z,2017-03-21T17:28:35Z,,,,minor change in test_router.py
1585,"CVE-2016-4806, CVE-2016-4807, CVE-2016-4808",2017-03-05T02:29:48Z,,,,,"Hello,

several security vulnerabilities were reported for web2py and they already got CVEs assigned. I could not find any information about them in your git repository. Are you aware of them and are there any fixes available?

https://security-tracker.debian.org/tracker/source-package/web2py
"
1584,Problem with installing web2py in mac,2017-03-03T02:54:32Z,,,,,"The web2py.app file in the extracted folder did not execute when I open it. I found out that I need to put it into a folder that is included in the path environment variable to make it executable. If so, you may want to put that in the install instruction or make edit to the app. "
1583,Mail.send may fail at converting None to unicode on GAE,2017-03-02T20:35:16Z,2017-06-20T19:24:45Z,,,,"See [lines 783 and similar in tools.py](https://github.com/web2py/web2py/blob/master/gluon/tools.py#L783) where text may be None (for an html only mail) and thus raise an exception:
```
TypeError('coercing to Unicode: need string or buffer, NoneType found',)
```"
1582,IS_EMAIL does not handle Internationalized Domain Names,2017-03-01T16:01:27Z,2017-04-28T13:05:32Z,,,,"[Internationalized domain names](https://en.wikipedia.org/wiki/Internationalized_domain_name) allows for unicode characters in domain names.

As thus IS_EMAIL default regex should be updated to allow for such domain, else it would for example prevent people with mail addresses on IDN to subscribe."
1581,Update SQLTABLE for API changes in PyDAL 17.01,2017-03-01T15:11:48Z,2017-03-21T17:06:00Z,,,,This pull request updates `SQLTABLE` to work with the new unquoted colname format used in the `Rows` class since PyDAL version 17.01. The colname format change also fixes a discrepancy between Web2py documentation and implementation.
1580,Manual image upload,2017-02-27T07:49:48Z,2017-02-27T10:10:24Z,,,,"Hi All,

This is support question. I don't have access to gmail so here I am asking.

I am taking a image in mobile app and need to upload a image from mobile to web2py web interface using API. How can I do that ?

Thanks,
Jigar

"
1579,test_expose_base_inside_dir2_state fails on OSX pointing to tools.Expose() failing in similar cases,2017-02-26T23:26:58Z,2017-06-20T19:30:02Z,,AssertionError,"AssertionError: Lists differ: [] != ['link_to_dir1']","checked in trunk: commit16f60d5 (30 jan 2017)

## Problem
The test below checks the class Expose in gluon/tools by creating a folder structure in  /var/folders, but it fails in macos. I think I know why but I'm not sure about the fix.

## What's happening
As a security measure issue (#1261) the files found in the exposed folder passed to Expose() are checked by calling isprivate() (and by calling issymlink() to prevent linking to 'outside' the folder)

**from class Expose in gluon.tools.py**
>6274 self.base = self.normalize_path(
>6275                     base or os.path.join(current.request.folder, 'static'))
>...
>6277: self.base = base = os.path.realpath(base or os.path.join(current.request.folder, 'static'))
>...
>6296: allowed = [f for f in sorted(glob.glob(path))
>6297:                   if not any([self.isprivate(f), self.issymlink_out(f)])]
>... 
>6355: def isprivate(f):
>6355        return 'private' in f or f.startswith('.') or f.endswith('~')

The filenames are based on the parameter 'base' which are first conditionaly converted by self.normalize_path() and then again unconditionaly (why two times?) by os.path.realpath(). os.path.realpath() follows the symlinks this results at least on OS X El Capitan in a problem. 

*/var/folders* is really */private/var/folders* . This causes isprivate() to return True allways and as a consequence *self.folders* isn't updated and neither is *self.filenames* in line 6298-6301. This causes the test below to fail and of course Expose() to fail when it is pointing to /var or other folders in /private, again possibly limited to OS X. 

Note that in stable 2.14 realpath() is not used. It was added in trunk for good security reasons in https://github.com/web2py/web2py/pull/1357 

## Possible fix:
Change class  Expose() to allow starting with '/private' in function isprivate() or better remove '/private' from the filename if present before the test? 

Little hacky maybe and not in line with the current documentation which promises hiding on the occurrence of the string *private* see http://www.web2py.com/books/default/chapter/29/14/other-recipes?search=Publishing%20a%20folder
Better ideas?


======================================================================
FAIL: test_expose_base_inside_dir2_state (gluon.tests.test_tools.TestExpose)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""gluon/tests/test_tools.py"", line 1372, in test_expose_base_inside_dir2_state
    self.assertEqual(expose.folders, ['link_to_dir1'])
AssertionError: Lists differ: [] != ['link_to_dir1']

Second list contains 1 additional elements.
First extra element 0:
'link_to_dir1'

- []
+ ['link_to_dir1']"
