ID,Title,Created At,Closed At,Issues,Errors,Messages
1454,Changelog :option: rendering broke in Sphinx ~=1.3,2016-04-07T04:49:45Z,2016-04-07T04:54:32Z,"Docs, Support",,
1453,handle_prompt_abort() doesn't allow tasks to handle errors in parallel mode,2016-04-06T22:56:55Z,2016-04-09T19:41:50Z,,,
1452,Doc bug: positional arguments for `put()` are not documented,2016-04-06T13:39:29Z,2016-04-09T19:39:44Z,,,
1451,A task which takes a param called role= gets picked up by fabric as a magic param,2016-04-06T09:28:48Z,2016-04-09T19:33:50Z,,,
1450,Bugfix for #1385: IPV6 regex interface names.,2016-04-01T07:43:29Z,,,,
1449,"Clarify ""Local commands"" intro about fabric's abilities",2016-03-29T15:58:23Z,,,,
1448,[Solved] Use env.password or env.prompts when using local() to run commands which require authentication,2016-03-24T20:27:05Z,,,,
1447,Update relative import,2016-03-19T02:02:49Z,2016-04-09T19:42:34Z,,,
1446,stdin be mixed into run output,2016-03-18T09:47:51Z,,,,
1445,"Using rsa ca based ssh authentication, fab repeatedly asks for password (even when given a correct one)",2016-03-16T08:34:57Z,2017-08-24T18:47:40Z,,,
1444,"sudo(""reboot"") hangs against local KVM",2016-03-15T15:46:53Z,2016-11-29T22:51:09Z,,,
1443,"For consistency, do not use a relative import",2016-03-12T02:09:57Z,2016-03-15T01:32:02Z,,,
1442,Escape '()' in the before param for Linux sed,2016-03-10T21:56:10Z,2016-03-10T22:04:12Z,,Now,Now:
1441,Would you like Chinese translation PR?,2016-03-10T13:56:28Z,,,,
1440,fabric erroneously executes a task multiple times on the same host when combining @roles decorator and -R/--roles command line switch,2016-03-07T20:24:44Z,,,,
1439,"running fabric, don't recode history command",2016-03-07T03:31:09Z,,,,
1438,No way to print execute() with failing tasks without warn_only=True,2016-03-04T18:47:53Z,,"Feature, Needs investigation, Needs patch, Tasks",,
1437,Fix Documentation for fabric.contrib.files.append(),2016-03-04T17:30:09Z,2016-03-04T17:30:25Z,,,
1436,Fix Documentation for fabric.contrib.files.append(),2016-03-04T17:23:41Z,2016-03-04T17:24:59Z,,,
1435,Fix Documentation for fabric.contrib.files.append(),2016-03-02T11:37:08Z,2016-03-04T17:22:13Z,,,
1434,How to get the new-style task name in task definition?,2016-02-29T16:49:22Z,,,,
1433,"Fabric ""needs to prompt"" in parallel mode, but not in serial mode",2016-02-27T01:28:58Z,,,,
1432,fab command will execute a fabfile in parent directory (possible security issue),2016-02-11T00:21:02Z,2016-10-25T22:49:04Z,,,
1431,Get lists of all tasks that was executed from command line in a task,2016-02-10T23:21:03Z,,,,
1430,fabric cannot get root readonly directory with sudo,2016-02-06T01:37:42Z,,,,
1429,"TypeError: ('__init__() takes exactly 2 arguments (3 given)', <class 'paramiko.ssh_exception.NoValidConnectionsError'>, (None, 'Unable to connect to port 22 on  or 10.20.30.40'))",2016-02-04T17:13:17Z,2016-02-05T07:57:57Z,,TypeError,"TypeError: ('__init__() takes exactly 2 arguments (3 given)', <class 'paramiko.ssh_exception.NoValidConnectionsError'>, (None, 'Unable to connect to port 22 on  or 10.20.30.40'))"
1428,Fabfile discovery: loading package with *.pyc only,2016-02-04T13:10:34Z,2017-04-24T22:43:34Z,"Bug, Core, Low-hanging fruit, Needs changelog/docs",,
1427,Fabric can't load package with *.pyc only,2016-02-04T13:09:26Z,2017-04-24T22:43:34Z,,,
1426,Running task after completion of other tasks,2016-01-29T03:33:14Z,,,,
1425,Add a missing `@contextmanager` decorator to `cd` context manager.,2016-01-29T01:08:22Z,2016-01-29T21:33:52Z,,,
1424,Python 3 support,2016-01-28T22:44:05Z,2016-09-10T17:05:03Z,,,
1423,can not run fabric on virtualbox 5.0,2016-01-27T18:04:45Z,2016-02-16T10:19:52Z,,IOError,"IOError: [Errno 2] No such file or directory: '""/Users/Johny/yl/devops/.vagrant/machines/default/virtualbox/private_key""'"
1422,Timeout isn't respected on slow SSH connection setup,2016-01-23T17:44:17Z,2017-08-24T18:33:39Z,"Bug, Needs investigation, Network",,
1421,Update fabric/sites/docs/usage/execution.rst,2016-01-20T19:32:05Z,2016-01-20T21:29:50Z,,,
1420,Broken SSH session causes fabric to hang,2016-01-18T10:09:26Z,2016-01-19T23:17:17Z,,,
1419,Having more than 11 imports inside the fabfile/__init__.py breaks,2016-01-15T13:33:39Z,,"Bug, Needs investigation",,
1418,MemoryError when using run() method for long running process in parallel mode. ,2016-01-09T07:17:29Z,2016-01-12T20:01:45Z,,,
1417,Python3 support in Fabric 2,2016-01-07T15:50:24Z,2016-01-08T18:35:13Z,,,
1416,Fix #1270 - Prevent installation on python3,2016-01-07T15:48:33Z,2017-04-24T20:26:31Z,Support,,
1415,Facing CORS issue on updation of image src of image fabric object,2016-01-07T09:15:38Z,2016-01-08T18:46:01Z,,,
1414,Executing a final local or remote action after task execution,2016-01-06T22:39:03Z,2016-01-08T18:47:17Z,,,
1413,perPixelTargetFind precision,2016-01-06T18:16:36Z,2016-01-07T12:03:36Z,,,
1412,Updated copyright to 2016,2016-01-01T01:31:23Z,2016-01-01T23:27:26Z,,,
1411,Put with use_sudo=True fails when you can't get a root shell,2015-12-17T00:56:48Z,,"Feature, Needs patch, put()/get()",,
1410,how fabric runs sudo with paramiko,2015-12-14T07:41:03Z,2015-12-15T02:00:42Z,,,
1409,Hang when making connections to FQDN and 'localhost' in the same test run.,2015-12-07T11:26:19Z,2015-12-07T19:54:20Z,"Bug, Tests",,
1408,Doc for `put` doesn't specify behavior when remote_file already exists,2015-12-04T01:34:50Z,2015-12-06T19:27:08Z,,,
1407,Python 3 support,2015-11-26T20:14:03Z,2015-12-01T22:01:26Z,,,
1406,decorator ordering matters,2015-11-26T12:58:53Z,,"Bug, Decorators, Needs investigation, Needs patch",,
1405,@parallel still swallows arguments from __details__,2015-11-26T12:51:30Z,,"Bug, Core, Needs investigation",,
1404,Frontpage example fails ,2015-11-24T15:35:09Z,2015-11-24T19:05:27Z,,,
1403,put() fails on file-like object,2015-11-23T20:39:02Z,,"Bug, Needs investigation, put()/get()",,
1402,IOError: [Errno 11] Resource temporarily unavailable in parallel mode,2015-11-20T20:05:51Z,2015-12-01T21:44:47Z,,IOError,IOError: [Errno 11] Resource temporarily unavailable
1401,background color tag not working in svg file,2015-11-17T11:08:50Z,2015-11-19T23:03:27Z,,,
1400,"-P (parallel) now randomly giving ""Needed to prompt for a connection...""",2015-11-16T10:41:21Z,2015-11-19T23:11:03Z,,,
1399,Strip whitespace in username,2015-11-16T01:13:20Z,2016-04-07T04:22:16Z,Bug,,
1398,fix escape sequences in open_shell,2015-11-13T08:13:38Z,2016-04-07T21:43:07Z,Bug,NOTE,NOTE: this may explain https://github.com/fabric/fabric/issues/196
1397,How about role-specific user definition?,2015-11-11T09:41:22Z,2015-12-07T03:04:53Z,,,
1396,Unable to execute commands on remote server.,2015-10-30T21:21:06Z,2015-11-02T17:23:39Z,,,
1395,"Fix ""permission denied"" in put() with use_sudo=True",2015-10-29T07:02:01Z,2015-10-29T07:30:27Z,,,
1394,prompts is not supporting callable or regex,2015-10-27T14:35:40Z,2015-11-02T17:22:56Z,,,
1393,Fabrik cause memory leak on setup,2015-10-22T11:03:08Z,2015-10-23T09:40:00Z,,,
1392,fab -f stat.py uses os.stat instead of local file,2015-10-21T16:16:46Z,,"Bug, Core, Needs investigation, Needs patch",,
1391,Parallel performance on long running tasks,2015-10-19T13:11:07Z,2015-10-26T20:08:57Z,,,
1390,Make it explicit that the sample needs to be saved as fabfile.py,2015-10-16T10:34:33Z,2015-10-26T20:04:01Z,,,
1389,fix nested executions using non-standard ports,2015-10-14T07:44:43Z,2016-04-07T22:04:47Z,"Bug, Network",,
1388,allow trailing newline in Jinja2,2015-10-12T07:13:35Z,2016-04-07T22:08:02Z,"Feature, Ready to merge/rebase",,
1387,Support for passing a regex to put and get operations and filter by matching names,2015-10-08T09:39:18Z,,"Feature, put()/get()",,
1386,shell_env fails when using csh,2015-10-01T19:53:29Z,2016-07-19T22:38:13Z,"Bug, Needs patch",,
1385,Fabric fails with link-local address if interface name has digits in the middle.,2015-10-01T06:49:28Z,,"Bug, Needs investigation, Needs patch, Network",,
1384,Fabric hangs on run command,2015-09-30T18:31:51Z,,Needs investigation,,
1383,Make --initial-password-prompt and -- [shell command] with sudo in it work together,2015-09-29T23:38:52Z,,"Feature, Needs patch, sudo()",,
1382,Connecting through gateway doesn't use private key from gateway,2015-09-29T05:41:16Z,2015-10-26T20:02:04Z,,,
1381,lost ssh-agent after a certain amount of time,2015-09-28T23:57:43Z,2015-09-29T23:34:37Z,,,
1380,Can't get List of followers in Twitter using Fabric Android,2015-09-25T07:20:38Z,2015-09-25T22:30:41Z,,,
1379,Cleanup,2015-09-13T08:55:46Z,2016-08-22T20:21:23Z,Support,,
1378,working py3 port,2015-09-13T08:01:30Z,2015-09-13T21:01:27Z,,,
1377,`with settings(prompts = ...)` has no effect on local(),2015-09-12T16:55:14Z,2015-09-13T21:08:07Z,,,
1376,Bug in sed when scaping quotes ,2015-09-10T16:19:31Z,2015-09-10T21:17:41Z,,,
1375,Change gateway settings not working ,2015-09-07T08:23:00Z,2015-12-17T11:34:17Z,"Bug, Needs investigation",,
1374,env.shell doesn't work properly on FreeBSD,2015-09-06T22:45:58Z,2016-07-19T22:39:50Z,"Bug, Needs investigation, Needs patch, Nonstandard platforms",,
1373,fabric.api.Put & relative .cd() path,2015-09-05T17:31:34Z,,"Bug, Needs investigation, put()/get()",,
1372,fix and test for issue 1365: exception subclasses should not be recog…,2015-09-03T15:30:41Z,2016-04-07T03:59:21Z,Bug,,
1371,"Question: are there any plans on using ""value is {a}"".format_map(dict(a='xyz') instead of ""value is %(a)s"" % env ?",2015-09-02T22:34:06Z,2015-09-08T22:26:12Z,,,
1370,"when create a rectangle with strokeWidth property, controls will have unexpect size",2015-09-02T18:27:10Z,2015-09-02T18:29:29Z,,,
1369,Need support of non-SSH way to contact a rsync remote server ,2015-09-02T04:53:51Z,2015-09-02T17:09:54Z,,,
1368,Fix shell_env for win32 environments,2015-08-28T22:41:04Z,,"Bug, Needs investigation, Nonstandard platforms",,
1367,"Use of parallel decorator with contrib.files.exist, a call to execute, and api.get breaks SSH connection",2015-08-28T00:41:59Z,,"Bug, Decorators, Needs investigation",paramiko.ssh_exception.SSHException,paramiko.ssh_exception.SSHException: SSH session not active
1366,Unable to do multiple hop ssh,2015-08-24T10:36:02Z,2016-10-25T22:46:42Z,"Bug, Needs investigation",,
1365,"Exception subclasses should not be shown in ""fab -l""",2015-08-23T06:26:36Z,2015-12-17T22:35:26Z,"Bug, Needs patch, UI",,
1364,DeprecationWarning: With-statements now directly support multiple context managers,2015-08-20T15:07:50Z,2015-08-20T17:20:58Z,,,
1363,with settings(skip_bad_hosts=True) not working on Fabric 1.8.0 ,2015-08-18T11:13:52Z,2015-12-31T01:27:05Z,"Bug, Needs investigation, Network",,
1362,"with settings(user='someuser') keeps password state after closing ""with"" block",2015-08-06T23:22:26Z,,"Bug, Needs investigation",,
1361,Fixes #1348: handle % chars in get() in a better way,2015-08-05T13:42:00Z,2016-04-07T03:48:34Z,,,
1360,1 failure in testsuite in release of 1.10.2;  test_abort_message_only_printed_once,2015-08-05T07:46:35Z,2015-12-07T02:59:12Z,,AssertionError,AssertionError: 'Fatal error: It burns!\n\nAborting.\nIt burns!' != 'Fatal error: It burns!\n\nAborting.'
1359,Expose the Changelog,2015-08-04T15:24:19Z,2016-04-07T22:18:24Z,"Docs, Ready to merge/rebase, Support",,
1358,"Need workaround for pycrypto bug: ""IV is tested for AES but it shouldn't""",2015-08-04T07:36:38Z,,"Bug, Needs investigation",,
1357,IOError: [Errno 11] Resource temporarily unavailable,2015-08-01T20:08:15Z,2015-08-01T20:12:31Z,,IOError,IOError: [Errno 11] Resource temporarily unavailable
1356,Parallel execution : share a variable,2015-07-31T15:51:52Z,2015-08-19T19:52:54Z,,,
1355,Hide the default value when a validate is specified,2015-07-31T11:27:51Z,,"Core, Feature",,
1354,opened by mistake,2015-07-29T22:33:50Z,2015-07-29T22:38:19Z,,,
1353,Fabric hangs on executing command,2015-07-20T13:33:32Z,2015-12-07T02:56:51Z,,,
1352,upload_template fails if sudo_user is not None,2015-07-17T21:31:58Z,2015-07-20T19:32:01Z,,,
1351,How to save output to log?,2015-07-09T09:21:15Z,2015-07-10T23:58:37Z,,,
1350,"Default username and port are taken from host_string option, and it affects 'execute'",2015-07-07T13:02:36Z,2015-12-07T02:56:43Z,,,
1349,"Remote_Tunnel Behavior, not closing if remote system is using the port",2015-07-01T17:49:51Z,2015-07-02T12:52:21Z,,,
1348,"SFTP transfer crashes on paths with ""%"" characters",2015-06-29T19:55:31Z,2016-04-07T03:29:20Z,"Bug, Needs patch, put()/get()",,
1347,"Add ""--banner-timeout"" option.",2015-06-29T19:49:24Z,,"Feature, Needs changelog/docs, Network, Ready to merge/rebase",,
1346,trailing whitespace in ssh user leads to bad ssh connection,2015-06-25T19:28:58Z,2015-12-20T21:27:26Z,"Bug, Needs patch",,
1345,[docs] pip install fabric==dev doesn't work,2015-06-18T08:37:26Z,2015-06-19T18:21:46Z,,,
1344,fabric task arguments,2015-06-17T09:11:52Z,2015-06-18T00:53:15Z,,TypeError,TypeError: deploy() got multiple values for keyword argument 'names'
1343,Fabric hangs when writing too early on tunnel that is created by remote_tunnel ,2015-06-17T02:38:55Z,,"Bug, Needs investigation, Needs patch, Network",,
1342,Enable configuration of banner_timeout,2015-06-11T16:49:35Z,2015-07-04T03:47:25Z,"Feature, Needs patch",,
1341,Security problem: upload_template () ==> world readable file in the home folder,2015-06-11T16:46:48Z,,"Bug, Contrib, Needs investigation",,
1340,Fabric does not recognise connection reset on Solaris boxes,2015-06-11T08:35:01Z,,"Bug, Needs investigation, Nonstandard platforms",SSHException,SSHException: Error reading SSH protocol banner[Errno 131] Connection reset by peer
1339,Pressing enter while running can expose sudo password,2015-06-02T15:30:52Z,,"Bug, Needs investigation, UI, sudo()",,
1338,Exceptions don't trigger aborts in non-parallel mode,2015-06-02T13:49:38Z,,Needs investigation,,
1337,get list of bad hosts,2015-06-02T09:38:38Z,2015-07-09T11:57:39Z,,fabfile.FabricException,fabfile.FabricException: Low level socket error connecting to host 192.168.1.55 on port 22: No route to host (tried 1 time)
1336,fabric.context_managers.fab_open added,2015-05-29T15:59:14Z,,Feature,,
1335,Setting env.password has no effect.,2015-05-28T16:57:11Z,,"Bug, Core, Needs investigation",,
1334,Added killing local subprocess after timeout seconds to fabric.api.local,2015-05-27T21:53:01Z,,Feature,,
1333,Execute keeps unnecessary reference to the objects it has been called from,2015-05-25T16:08:22Z,,"Bug, Core, Needs investigation, Needs patch",,
1332,How to refresh symlinks mounted to a docker data volume?,2015-05-20T15:34:09Z,2015-05-21T10:20:51Z,,,
1331,SSH connection via Fabric does not behave as per manual SSH connection,2015-05-19T12:37:21Z,2015-06-02T12:49:26Z,,,
1330,fabric hangs while excuting remote bash script,2015-05-14T09:52:37Z,2015-12-31T01:27:17Z,"Bug, Needs investigation",,
1329,Library support for multiple ssh keys without writing files,2015-05-07T19:20:03Z,2015-12-07T02:54:12Z,,,
1328,Documentation - Fabric 8 beginners guide,2015-04-29T23:26:30Z,2015-05-04T01:32:04Z,,,
1327,java.net.MalformedURLException: no protocol,2015-04-29T23:17:11Z,2015-05-04T01:32:14Z,,org.apache.karaf.shell.console.MultiException,org.apache.karaf.shell.console.MultiException: Error installing bundles:
1326,Gateway support to contrib/project.py for rsync,2015-04-28T01:16:51Z,2016-04-07T22:32:39Z,"Contrib, Feature, Needs changelog/docs, Needs investigation",,
1325,Doc enhancement for fabric.operations.get mode kwarg,2015-04-26T09:25:58Z,2015-06-19T18:18:16Z,Support,,
1324,Ensure SSH config file loading is enabled by default in 2.0,2015-04-24T12:51:39Z,2017-02-28T22:29:49Z,"Feature, Needs investigation",NetworkError,NetworkError: Low level socket error connecting to host here on port 22: Connection refused (tried 1 time)
1323,Fix for #1294,2015-04-24T02:20:32Z,2017-04-24T21:29:47Z,Needs investigation,,
1322,stderr and stdout incorrectly combined when pty=True,2015-04-21T13:22:48Z,2015-05-05T00:27:55Z,,,
1321,Replaced deprecated isMappingType,2015-04-21T07:50:46Z,2015-05-05T00:00:10Z,,,
1320,Could not import settings error related to sys.path,2015-04-19T00:23:40Z,,Needs investigation,,
1319,Fix determination of whether or not the task decorator was invoked.,2015-04-18T21:30:48Z,,"Bug, Needs investigation, Tasks",,
1318,abort() doubles the output message,2015-04-18T19:33:51Z,2015-05-04T01:23:18Z,,,
1317,Feature/swatch,2015-04-18T16:49:27Z,2015-04-18T16:49:45Z,,,
1316,docstring of _shell_escape function in fabric.operations has issue,2015-04-17T18:57:24Z,2015-12-06T22:36:37Z,,,
1315,Allow grouping of tasks,2015-04-16T12:54:20Z,,"Feature, Needs investigation, Tasks, UI",,
1314,Tox integration,2015-04-14T14:14:56Z,2015-05-04T21:29:18Z,,,
1313,Fix example of Job Queue,2015-04-13T21:12:26Z,2015-04-14T14:55:57Z,,,
1312,Redirect cd output to /dev/null in case of CDPATH,2015-04-13T20:43:51Z,2015-04-13T21:03:52Z,,,
1311,Fixes the processing of try again prompts.,2015-04-13T20:03:27Z,,"Bug, Core, Needs changelog/docs, Needs investigation",,
1310,"Docs on ""Running Tests""",2015-04-13T16:02:16Z,2015-05-04T00:24:21Z,Ready to merge/rebase,,
1309,No documentation on running tests,2015-04-13T15:09:42Z,2015-05-04T00:21:36Z,"Bug, Docs",,
1308,"""fab four"" should play a Beatles tune",2015-04-13T15:09:22Z,2015-05-04T00:21:12Z,,,
1307,JobQueue sets job.name as host ,2015-04-13T14:59:38Z,,,,
1306,Why do I need to escape equals sign when provided as part of a string in a task parameter?,2015-04-13T13:16:51Z,2015-12-07T04:24:40Z,,ValueError,ValueError: too many values to unpack
1305,JobQueue example is outdated,2015-04-13T09:53:00Z,2015-04-14T14:56:03Z,,,
1304,Fix for #1294,2015-04-13T00:59:08Z,2015-04-24T02:16:58Z,,,
1303,UnicodeEncodeError when calling puts function with unicode u'\xff' and the stream.encoding is None,2015-04-08T20:06:53Z,,"Bug, Needs investigation, Needs patch",UnicodeEncodeError,UnicodeEncodeError: 'ascii' codec can't encode characters in position 0-4: ordinal not in range(128)
