file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
beetsplug\missing.py,_missing,134,147,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",142,getattr
beetsplug\mpdstats.py,get,100,121,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",105,getattr
beetsplug\mpdstats.py,run,299,314,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",307,getattr
beetsplug\random.py,random_item,28,66,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",59,delsubscript
beetsplug\scrub.py,_mutagen_classes,75,84,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",83,getattr
beetsplug\scrub.py,_scrub,86,111,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",107,delsubscript
beetsplug\zero.py,__init__,35,74,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",74,delsubscript
beetsplug\bpd\__init__.py,cmd_delete,367,380,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",371,delsubscript
beetsplug\bpd\__init__.py,run,666,703,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",674,getattr
beetsplug\metasync\__init__.py,load_meta_sources,48,58,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",56,getattr
beetsplug\web\__init__.py,_rep,33,56,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",41,delsubscript
beetsplug\web\__init__.py,_rep,33,56,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",53,delsubscript
extra\release.py,get_latest_changelog,140,159,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",152,delsubscript
test\helper.py,teardown_beets,190,196,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",191,delattribute
test\helper.py,teardown_beets,190,196,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",193,delsubscript
test\test_config_command.py,setUp,22,40,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",25,delsubscript
test\test_dbcore.py,test_delete_flexattr,211,216,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",215,delsubscript
test\test_dbcore.py,test_delete_flexattr_via_dot,218,223,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",222,delattribute
test\test_dbcore.py,test_delete_flexattr_persists,225,236,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",232,delsubscript
test\test_dbcore.py,test_delete_non_existent_attribute,238,241,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",241,delsubscript
test\test_dbcore.py,test_delete_fixed_attribute,243,246,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",246,delsubscript
test\test_dbcore.py,test_load_deleted_flex_field,263,275,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",271,delsubscript
test\test_logging.py,tearDown,82,88,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",85,delattribute
test\test_mb.py,test_missing_language,296,300,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",298,delsubscript
test\test_mediafile.py,test_delete_art,81,93,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",89,delattribute
test\test_mediafile.py,test_delete_image_structures,155,163,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",159,delattribute
test\test_mediafile.py,test_read_audio_properties,453,460,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",457,getattr
test\test_mediafile.py,test_read_audio_properties,453,460,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",460,getattr
test\test_mediafile.py,test_read_empty,466,469,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",469,getattr
test\test_mediafile.py,test_delete_tag,608,620,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",613,getattr
test\test_mediafile.py,test_delete_tag,608,620,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",620,getattr
test\test_mediafile.py,assertTags,664,676,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",668,getattr
test\test_mediafile_edge.py,test_bitrate_with_zero_length,253,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",254,delattribute
test\test_plugins.py,test_listener_params,338,402,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",347,getattr
test\test_ui.py,test_print_without_locale,542,553,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",545,delsubscript
test\test_ui.py,test_print_with_invalid_locale,555,573,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",569,delsubscript
test\test_ui.py,test_print_with_invalid_locale,555,573,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",573,delsubscript
test\test_ui.py,setUp,598,628,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",603,delsubscript
test\_common.py,tearDown,159,169,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",163,delsubscript
